Year,City,Country,latitude,longitude,attack type,Target Type,Target Sub Type,Target,Weapon Type,Weapon sub type,Terrorist Organization,motive,summary
2015,Diganggre,India,25.330097,90.563609,Unknown,Government (General),"Government Personnel (excluding police, military)",Block Development Officer: Jude Rangku T Sangma,Firearms,Unknown Gun Type,Garo National Liberation Army,The Garo National Liberation Army claimed responsibility for the incident and demanded that the government halt its ongoing operations against the group in exchange for the release of Jude Rangku T Sangma.,"10/27/2015: Assailants abducted Jude Rangku T Sangma, a Block Development Officer, in Diganggre area, South Garo Hills district, Meghalaya state, India. Sangma was released on November 3, 2015. The Garo National Liberation Army claimed responsibility for the incident and demanded that the government halt its ongoing operations against the group in exchange for the release of Jude Rangku T Sangma."
2015,Rajnandgaon district,India,21.097103,81.030222,Unknown,Private Citizens & Property,Laborer (General)/Occupation Identified,"Suspected Informants: Brujlal Tulavi, Anil Kalko",Unknown,0,Maoists,Maoists claimed responsibility for the incident and stated that Brujlal Tulavi and Anil Kalko were targeted for operating a police informant network.,"10/30/2015: Assailants abducted Brujlal Tulavi and Anil Kalko, two local villagers, from Rajnandgaon district, Chhattisgarh state, India. Tulavi and Kalko were killed shortly after the kidnapping. Maoists claimed responsibility for the incident and stated that Brujlal Tulavi and Anil Kalko were targeted for operating a police informant network."
2015,Bhopalpatnam,India,18.862867,80.381881,Unknown,Transportation,Bus (excluding tourists),Bus,Incendiary,Arson/Fire,Communist Party of India - Maoist (CPI-Maoist),"The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that the attack was carried out in retaliation for the arrest of Bhima Singh, a Maoist leader.","10/30/2015: Assailants set fire to a passenger bus on Dedheda-Gorella road in Bhopalpatnam, Chhattisgarh state, India. There were no reported casualties. The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that the attack was carried out in retaliation for the arrest of Bhima Singh, a Maoist leader."
2015,Kheriguda,India,19.178951,79.270787,Unknown,Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Kursenga Ballar Sha,Unknown,0,Maoists,Maoists claimed responsibility for the incident and stated that Kursenga Ballar Sha was targeted because they believed he was a police informant and involved in a 1995 encounter.,"10/30/2015: Assailants attacked Kursenga Ballar Sha in Kheriguda village, Tiryani subdistrict, Telangana state, India. Sha, a civilian, was killed in the attack. Maoists claimed responsibility for the incident and stated that Kursenga Ballar Sha was targeted because they believed he was a police informant and involved in a 1995 encounter."
2015,Lakshmipuram,India,14.460437,79.996893,Unknown,Religious Figures/Institutions,Religious Figure,Son of Pastor Kannaiah: Isaac Kannaiah,Firearms,Unknown Gun Type,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources posited that the Communist Party of India - Maoist (CPI-Maoist) targeted Isaac Kannaiahand because the group believed he was a police informant.","10/31/2015: Assailants abducted Isaac Kannaiah, the son of a pastor, from Lakshmipuram village, Andhra Pradesh state, India. Isaac was released unharmed on November 13, 2015. No group claimed responsibility for the incident; however, sources attributed the abduction to the Communist Party of India - Maoist (CPI - Maoist)"
2015,Hajaichak,India,25.219197,93.333382,Unknown,Religious Figures/Institutions,Affiliated Institution,Chair: Sangjeulungbe Panme,Firearms,Unknown Gun Type,National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),"The specific motive is unknown; however, sources posited that the National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM) carried out the attack in relation to an extortion demand.","10/31/2015: Assailants abducted Sangjeulungbe Panme in Hajaichak village, Assam State, India. Panme, a religious leader, was released on November 2, 2015. No group claimed responsibility for the incident; however, sources attributed the abduction to the National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM)."
2015,Imphal,India,24.80779,93.904493,Unknown,Business,Restaurant/Bar/Caf�,Restaurant,Explosives/Bombs/Dynamite,Grenade,United National Liberation Front (UNLF),"The United National Liberation Front (UNLF) claimed responsibility for the incident and stated that the attack was a warning to restaurants participating in ""immoral activities.""","11/01/2015: Assailants threw a grenade at the Sky Golden Cafe restaurant along Uripok Kangchup area, Imphal city, Manipur state, India. Two people were wounded in the attack. The United National Liberation Front (UNLF) claimed responsibility for the incident and stated that the attack was a warning to restaurants participating in ""immoral activities."""
2015,Venkatapur,India,19.72875,79.684146,Unknown,Private Citizens & Property,Laborer (General)/Occupation Identified,"Suspected Informants: Mukesh Shankar Atram, Anantrao Portek",Melee,Knife or Other Sharp Object,Maoists,"The specific motive is unknown; however, sources posited that Maoists believed the victims were police informants.","11/02/2015: Assailants slit the throats of two suspected police informants, identified as Mukesh Shankar Atram and Anantrao Portek, in Venkatapur village, Gadchiroli district, Maharashtra state, India. No group claimed responsibility for the incident; however sources attributed the attack to Maoists."
2015,Tiryani,India,19.178798,79.270519,Unknown,Private Citizens & Property,Laborer (General)/Occupation Identified,"Suspected Informants: Pendur Sudhakar, Tukaram",Unknown,0,Maoists,"The specific motive is unknown; however, sources posited that Maoists believed the victims were police informants.","11/02/2015: Assailants abducted two civilians, Pendur Sudhakar and Tukaram Sudhakar, from Gopera area, Tiryani division, Adilabad district, Telangana state, India. The victims, identified as suspected police informants, were assaulted and later released the same day. No group claimed responsibility for the incident; however, sources attributed it to Maoists."
2015,Sukma district,India,18.391134,81.659273,Unknown,Transportation,Train/Train Tracks/Trolley,Railway Tracks,Unknown,0,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources posited that the Communist Party of India - Maoist (CPI-Maoist) carried out the attack in revenge for the death of the group's leader.","11/02/2015: Assailants damaged a railway track in Sukma district, Chhattisgarh state, India. There were no reported casualties, but the railway track necessitated repairs. No group claimed responsibility for the incident; however, sources attributed the attack to Communist Party of India - Maoist (CPI-Maoist)."
2015,Unknown,India,24.663717,93.906269,Unknown,Business,Construction,Construction Workers,Firearms,Unknown Gun Type,United Tribal Liberation Army (UTLA),"The specific motive is unknown; however, sources posited that the victims were abducted by the United Tribal Liberation Army (UTLA) in exchange for a ransom.","11/04/2015: Assailants kidnapped five Simplex Infrastructure workers on Imphal-Jiribam road, Manipur state, India. The workers were safely released on November 13, 2015. A ransom had been demanded but it was unclear how much it was and if it had been paid. No group claimed responsibility for the incident; however, sources attributed the attack to the United Tribal Liberation Army (UTLA)."
2015,Srinagar,India,34.084896,74.797522,Unknown,Police,"Police Building (headquarters, station, school)",Camp,Explosives/Bombs/Dynamite,Grenade,Hizbul Mujahideen (HM),"The specific motive is unknown; however, sources noted that Prime Minister Narendra Modi was scheduled to visit the area on November 7, 2015.","11/05/2015: Assailants threw a grenade at a Central Reserve Police Force (CRPF) camp in Khayam area, Srinagar city, Jammu and Kashmir state, India. Eleven CRPF members were injured in the blast. Hizbul Mujahideen (HM) and Tehrik al-Mojahedin claimed responsibility for the incident."
2015,North Garo Hills district,India,25.898183,90.487883,Unknown,Police,Police Security Forces/Officers,Head Constable: Khomaraj Bhattrai,Firearms,Unknown Gun Type,Garo National Liberation Army,"The specific motive is unknown; however, sources posited that the Garo National Liberation Army carried out the abduction in exchange for a ransom.","11/06/2015: Assailants abducted Havildar Khomaraj Bhattrai and an unidentified trader from Mendipathar-Songsak road, North Garo Hills district, Meghalaya state, India. The trader was released on November 19, 2015. Bhattrai was found dead on December 12, 2015. No group claimed responsibility for the incident; however, police arrested a member of the Garo National Liberation Army, Walison Sangma, in connection to the abduction. The Garo National Liberation Army denied its involvement in the abduction."
2015,Dumduma,India,27.566417,95.555165,Unknown,Unknown,0,Unknown,Explosives/Bombs/Dynamite,Other Explosive Type,Unknown,"The specific motive is unknown; however, sources suspected that the attack was carried out in order to disrupt the National Students' Union of India (NSUI).","11/07/2015: Two assailants threw explosive devices near a polling station in Dumduma city, Assam state, India. There were no reported casualties in the blast. No group claimed responsibility for the incident."
2015,Chainpur,India,24.011299,84.046466,Unknown,Unknown,0,Unknown,Explosives/Bombs/Dynamite,Other Explosive Type,Unknown,"The specific motive is unknown; however, sources suspected that the device may have been planted in order to disrupt community festivals.","11/10/2015: An explosive device detonated prematurely in Chainpur village, Palamu district, Jharkhand state, India. An assailant was killed in the blast. No group claimed responsibility for the incident."
2015,Mullickpara,India,22.542744,88.262545,Unknown,Private Citizens & Property,Political Party Member/Rally,Councilor: Uttam Ray,Explosives/Bombs/Dynamite,Unknown Explosive Type,Unknown,"The specific motive is unknown; however, sources posited that Uttam Ray was targeted for his development projects.","11/11/2015: Assailants threw explosive devices at Uttam Ray in Mullickpara area, Kolkata district, West Bengal state, India. Ray, an All India Trinamool Congress (AITMC) councilor, and another person were injured in the attack. No group claimed responsibility for the incident."
2015,Byrnihat,India,26.051513,91.869641,Unknown,Business,Construction,Vehicle of Contractor: Gilbertson Sangma,Explosives/Bombs/Dynamite,Vehicle,Garo National Liberation Army,The Garo National Liberation Army claimed responsibility for the incident and demanded an extortion.,"11/13/2015: Police defused an explosive device discovered in the vehicle of Kilverser Sangma, a contractor, in Byrnihat village, Ri Bhoi district, Meghalaya state, India. The Garo National Liberation Army claimed responsibility for the incident and demanded and extortion payment. However, police officers doubted this and attributed the incident to extortion gangs."
2015,Shillong,India,25.578773,91.893254,Unknown,Private Citizens & Property,Vehicles/Transportation,Vehicles,Explosives/Bombs/Dynamite,Other Explosive Type,Hynniewtrep National Liberation Council (HNLC),The Hynniewtrep National Liberation Council (HNLC) claimed responsibility for the incident and warned non-natives of Shillong city to stop intervening in Hynniewtrep affairs.,"11/13/2015: An explosive device detonated in Them Mawbah area, Shillong city, Meghalaya state, India. There were no reported casualties; however, vehicles and construction equipment was damaged in the blast. The Hynniewtrep National Liberation Council (HNLC) claimed responsibility for the incident and warned non-natives of Shillong city to stop intervening in Hynniewtrep affairs."
2015,Daine,India,25.320331,94.151376,Unknown,Private Citizens & Property,Laborer (General)/Occupation Identified,"Truck Drivers: Bishorjit Bora, Lal Singh",Firearms,Unknown Gun Type,Unknown,"The specific motive is unknown; however, sources suspected that the civilians were abducted in exchange for a ransom.","11/14/2015: Assailants abducted two truck drivers from Daine village, Senapati district, Manipur state, India. The outcome of the kidnapping is unknown. No group claimed responsibility for the incident."
2015,Silki,India,25.85405,90.921155,Unknown,Business,Construction,"Construction Workers: Soleman Ali, Sahauddin Sheikh",Unknown,0,Achik National Liberation Army (ANLA),"The specific motive is unknown; however, sources posited that a ransom was paid in exchange for the victims.","11/17/2015: Assailants abducted Soleman Ali and Sahauddin Sheikh, two construction workers, from Silki village, Meghalaya state, India. The hostages were released on November 25, 2015. No group claimed responsibility for the incident; however, sources suspected the involvement of both the Achik National Liberation Army (ANLA) and the A'chik Matgrik Elite Force (AMEF)."
2015,Senha,India,23.384612,84.651881,Unknown,Unknown,0,Unknown,Explosives/Bombs/Dynamite,Unknown Explosive Type,Maoists,"The specific motive is unknown; however, sources posited that the attack was part of a larger trend of violence related to elections in India.","11/17/2015: Fifteen explosive devices were discovered and defused in Sahigat Forest, Senha, Jharkhand state, India. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists."
2015,Pusuguppa,India,18.21012,80.850307,Unknown,Private Citizens & Property,Political Party Member/Rally,"Leaders: M Ramakrishna, D Janardhan, Patel Venkateshwara Rao",Unknown,0,Communist Party of India - Maoist (CPI-Maoist),"The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and demanded that the government cease operations against Maoists, release Maoist detainees, and stop supposed ""fake encounters.""","11/18/2015: Assailants abducted six Telangana Rashtra Samithi (TRS) leaders in Pusuguppa village, Telangana state, India. The victims were released on November 21, 2015. The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and demanded that the government cease operations against Maoists, release Maoist detainees, and stop supposed ""fake encounters."""
2015,Dharuakhaman,India,20.883056,83.336111,Unknown,Government (General),Politician or Political Party Movement/Meeting/Rally,Village Head: Alekh Majhi,Firearms,Unknown Gun Type,Maoists,Maoists claimed responsibility for the incident and stated that they believed Alekh Majhi was a police informant.,"11/23/2015: Assailant abducted Alekh Majhi from Dharuakhaman village, Odisha state, India. Majhi, a village head, was killed shortly after the kidnapping. Maoists claimed responsibility for the incident and stated that they believed Alekh Majhi was a police informant."
2015,Kanker district,India,20.199012,81.075466,Unknown,Business,Mining,Mining Vehicles,Incendiary,Gasoline or Alcohol,Maoists,"The specific motive is unknown; however, sources noted that Maoists are critical of iron ore mining.","11/24/2015: Assailants set fire to 30 mining vehicles and machines at the Hahaladdi iron ore mine in Kanker district, Chhattisgarh state, India. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists."
2015,Murumgaon,India,20.328072,80.471172,Unknown,Business,Retail/Grocery/Bakery,Grocery Store,Unknown,0,Maoists,"The specific motive is unknown; however, sources posited that Maoists targeted Vinay Mistry for not accepting Maoist demands.","11/24/2015: Assailants stormed a grocery store in Murumgaon area, Dhanora subdistrict, Gadchiroli district, Maharashtra state. An employee of the store, Vinay Mistry, was killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists."
2015,North Lakhimpur,India,27.241151,94.10604,Unknown,Private Citizens & Property,Named Civilian,Civilian: Teg Bahadur Rai,Firearms,Unknown Gun Type,National Democratic Front of Bodoland (NDFB),The National Democratic Front of Bodoland (NDFB) claimed responsibility for the incident and demanded an extortion from Teg Bahadur Rai.,"11/24/2015: Two assailants opened fire on Teg Bahadur Rai in Rajgarh Dhekiajuli area, North Lakhimpur city, Assam state, India. Rai, a civilian, was killed in the attack. The National Democratic Front of Bodoland (NDFB) claimed responsibility for the incident and demanded an extortion payment."
2015,Bengaluru,India,12.981695,77.628546,Unknown,Government (Diplomatic),Embassy/Consulate,Visa Facilitation Center,Incendiary,Arson/Fire,Students Islamic Movement of India (SIMI),"The specific motive is unknown; however, sources noted that the attack was anti-Semitic.","11/29/2015: Assailants set fire to an Israeli visa center in Ulsoor area, Bengaluru city, Karnataka state, India. The center was damaged in the attack. The Students Islamic Movement of India (SIMI) claimed responsibility for the incident."
2015,Pratappur,India,23.81959,86.878468,Unknown,Military,"Military Personnel (soldiers, troops, officers, forces)",Soldiers,Explosives/Bombs/Dynamite,Other Explosive Type,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources posited that the attack was part of a larger trend of violence related to India's Panchayat elections.","11/30/2015: An explosive device was discovered and defused in Pratappur, Jharkhand state, India. There were no reported casualties. No group claimed responsibility for the incident; however, sources attributed the attack to the Communist Party of India - Maoist (CPI-Maoist)."
2015,Namrup,India,27.183584,95.346856,Unknown,Business,Mining,"Stone Quarry Workers: Sanjay Bharati, Gopal Sahu",Firearms,Unknown Gun Type,United Liberation Front of Assam (ULFA),The United Liberation Front of Assam (ULFA) claimed responsibility for the incident and warned non-Assam workers to support the liberation of Assam.,"11/30/2015: Assailants opened fire on workers at a stone quarry in Namrup, Assam state, India. At least two people were injured in the assault. The United Liberation Front of Assam (ULFA) claimed responsibility for the incident and warned non-Assam workers to support the liberation of Assam."
2015,Markanar,India,19.928416,80.476676,Unknown,Military,"Military Personnel (soldiers, troops, officers, forces)",Soldiers,Explosives/Bombs/Dynamite,Land Mine,Maoists,"The specific motive is unknown; however, sources noted that the attack occurred on the first day of a People's Liberation Guerrilla Army week, which commemorated the group's deceased leaders.","12/02/2015: An explosive device detonated near Border Security Force (BSF) soldiers outside of Markanar village, Chhattisgarh state, India. At least one soldier was killed and another was injured in the blast. No group claimed responsibility; however, sources attributed the attack to Maoists."
2015,Gaya district,India,24.795452,84.999431,Unknown,Unknown,0,Unknown,Explosives/Bombs/Dynamite,Other Explosive Type,Unknown,"The specific motive is unknown; however, sources noted that the attack occurred on the first day of a People's Liberation Guerrilla Army week, commemorating the group's deceased leaders.","12/02/2015: Two explosive devices were discovered and defused in Gaya district, Bihar state, India. No group claimed responsibility for the attack."
2015,Porsam,India,23.937371,84.545807,Unknown,Transportation,Bus (excluding tourists),Bus,Incendiary,Arson/Fire,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources posited that the Communist Party of India - Maoist (CPI-Maoist) targeted the passenger bus in retaliation for food and desserts not being delivered to the group.","12/03/2015: Assailants set fire to a passenger bus in Porsam area, Palamu district, Jharkhand state, India. There were no reported casualties in the attack. No group claimed responsibility; however, sources attributed the incident to the Communist Party of India - Maoist (CPI-Maoist)."
2015,Imphal,India,24.780076,93.911589,Unknown,Business,Retail/Grocery/Bakery,Car Showroom,Explosives/Bombs/Dynamite,Grenade,United National Liberation Front (UNLF),The United National Liberation Front (UNLF) claimed responsibility for the incident and stated that the attack was carried out in revenge for Kulwan Singh's disrespect of the UNLF.,"12/06/2015: Two explosive devices detonated at a Manipur Golden Travels (MGT) Tata Motors showroom on Tiddim road in Imphal district, Manipur state, India. There were no reported casualties in the attack. The United National Liberation Front (UNLF) claimed responsibility for the incident."
2015,Karuvarakkundu,India,11.116589,76.33333,Unknown,Police,"Police Building (headquarters, station, school)",Outpost,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources noted that the Maoists searched the outpost for weapons.","12/07/2015: Assailants attacked an Indian Forest Service (IFS) outpost in Karuvarakkundu area, Kerala state, India. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists."
2015,Ghatshila,India,22.58726,86.474433,Unknown,Business,Construction,"Construction Workers: Venkat Reddy, Prakash Kumar",Unknown,0,Maoists,"The specific motive is unknown; however, sources suspected that the attack may have been related to an extortion demand.","12/08/2015: Assailants abducted two construction workers in Ghatshila subdivision, Jharkhand state, India. One worker escaped, while the other was killed later on the same day. No group claimed responsibility for the incident; however, sources suspected that Maoists were involved."
2015,Onegara,India,23.539264,84.52484,Unknown,Police,Police Security Forces/Officers,Officers,Explosives/Bombs/Dynamite,Unknown Explosive Type,Maoists,"The specific motive is unknown; however, sources noted that the attack may have been related to assembly bi-elections in India.","12/13/2015: An explosive device detonated prematurely as an assailant was planting it in Onegara village, Lohardaga district, Jharkhand state, India. One person was killed in the blast. Maoists claimed responsibility for the incident."
2015,Chowka,India,22.856126,86.012157,Unknown,Business,Industrial/Textiles/Factory,Stone Crush Plant Owner: Pawan Sahu,Unknown,0,Maoists,"The specific motive is unknown; however, the assailants demanded a ransom in exchange for the victim.","12/13/2015: Assailants abducted Pawan Sahu, a stone crushing plant owner, in Chowka village, Jharkhand state, India. Sahu was rescued on December 15, 2015. No group claimed responsibility for the incident; however, sources attributed the abduction to Maoists."
2015,Kathapada,India,20.251027,85.982517,Unknown,Telecommunication,Telephone/Telegraph,Cell Phone Tower,Incendiary,Arson/Fire,Maoists,Maoists claimed responsibility for the incident and stated that the Maoists were critical of the development of telecommunications towers in the area. Sources suspected that Maoists opposed such construction because it enabled security personnel to monitor the group's movement.,"12/12/2015: Assailants torched a telecommunications tower in Kathapada village, Odisha state, India. There were no casualties reported, though the tower was damaged in the attack. Maoists claimed responsibility for the incident and stated that the they were critical of the development of telecommunications towers in the area."
2015,Kumharbada,India,21.096881,81.030341,Unknown,Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Manish Yadav,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources posited that Maoists targeted Manish Yadav because they believed he was a police informant.","12/15/2015: Assailants abducted Manish Yadav from his house in Raj Nandgaon district, Kumharbada city, Chhattisgarh state, India. Yadav, a student, was killed on December 16, 2015. This was one of two similar kidnappings in the district on this day. No group claimed responsibility for the incident; however, sources attributed the abduction to Maoists."
2015,Dariyakona,India,21.096993,81.030222,Unknown,Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Baghel Gond,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources posited that Maoists targeted Baghel Gond because they believed he was a police informant.","12/15/2015: Assailants abducted Baghel Gond from his house in Raj Nandgaon district, Dariyakona city, Chhattisgarh state, India. Gond, a civilian, was killed on December 16, 2015. This was one of two similar kidnappings in the district on this day. No group claimed responsibility for the incident; however, sources attributed the abduction to Maoists."
2015,Pookottumpadam,India,11.041301,76.082805,Unknown,Police,"Police Building (headquarters, station, school)",Outpost,Firearms,Unknown Gun Type,Communist Party of India - Maoist (CPI-Maoist),The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that the forest outpost was targeted for its policies against tribal members and farmers.,"12/18/2015: Assailants attacked an Indian Forest Service (IFS) outpost and abducted five employees near Pookottumpadam area, Malappuram district, Kerala state, India. The hostages were released on the same day. The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that the forest outpost was targeted for its policies against tribal members and farmers."
2015,Kalia Atala,India,19.086975,84.28497,Unknown,Telecommunication,Television,Cell Phone Tower,Incendiary,Arson/Fire,Maoists,Maoists claimed responsibility for the incident and warned against the development of telecommunications towers.,"12/19/2015: Assailants torched an Airtel cell phone tower in Kalia Atala area, Odisha state, India. There were no reported casualties, but the tower was damaged in the attack. Maoists claimed responsibility for the incident and warned against the development of telecommunications towers."
2015,Madathakonda,India,18.113038,82.42832,Unknown,Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Vantala Satya Rao,Melee,"Hands, Feet, Fists",Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources posited that the Communist Party of India - Maoist (CPI-Maoist) targeted Vantala Satya Rao because the group believed he was a police informant.","12/21/2015: Assailants abducted and killed Vantala Satya Rao in Madatakonda village, Andhra Pradesh state, India. This was one of two attacks carried out by the same assailants on this day. No group claimed responsibility for the incident; however, sources attributed the attack to the Communist Party of India - Maoist (CPI-Maoist)."
2015,Madathakonda,India,18.114115,82.426679,Unknown,Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant,Melee,"Hands, Feet, Fists",Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources posited that the Communist Party of India - Maoist (CPI-Maoist) targeted the civilian because the group believed the victim was collaborating with police personnel.","12/21/2015: Assailants beat a civilian in Madatakonda village, Andhra Pradesh state, India. The victim was injured in the attack. This was one of two attacks carried out by the same assailants on this day. No group claimed responsibility for the incident; however, sources attributed the attack to the Communist Party of India - Maoist (CPI-Maoist)."
2015,Imphal,India,24.82362,93.91157,Unknown,Business,Retail/Grocery/Bakery,Bakery Owner: Dimbasarao Bora,Firearms,Unknown Gun Type,Unknown,"The specific motive is unknown; however, sources suspected that the attack may have been related to an extortion demand.","12/22/2015: Assailants shot and killed a bakery owner in Lamphel area, Imphal, Manipur, India. No group claimed responsibility for the incident."
2015,Nilawaya,India,18.508819,81.355128,Unknown,Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Hadma Ram,Melee,Knife or Other Sharp Object,Maoists,"The specific motive unknown, however, sources posited that Maoists targeted Hadma Ram because they believed he was a police informant.","12/23/2015: Assailants abducted Hadma Ram, a former sarpanch, in Nilawaya village, Dantewada district, Chhattisgarh state, India. Ram was killed and his body was discovered the following day. No group claimed responsibility for the incident; however, sources attributed the abduction to Maoists."
2015,Ramgarh,India,23.633224,85.514874,Unknown,Business,Industrial/Textiles/Factory,Electricity Transformer,Explosives/Bombs/Dynamite,Dynamite/TNT,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources posited that the attack was carried out in relation to an extortion demand by the Communist Party of India - Maoist (CPI-Maoist).","12/24/2015: Assailants detonated explosive devices and set fire to an electric transformer in Ramgarh, Jharkhand, India. There were no reported casualties. No group claimed responsibility for the incident; however, sources attributed the attack to the Trititya Prastuti Committee, a subgroup of the Communist Party of India - Maoist (CPI-Maoist)."
2015,Badapadar,India,20.225002,85.418406,Unknown,Government (General),Politician or Political Party Movement/Meeting/Rally,Village Head: Jayaram Khara,Firearms,Automatic Weapon,Communist Party of India - Maoist (CPI-Maoist),The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that Jayaram Khara was targeted because the group believed he was a police informant.,"12/25/2015: Assailants attacked Jayaram Khara at his residence in Badapadar, Odisha state, India. Khara, a village head, was killed in the attack. The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that Jayaram Khara was targeted because the group believed he was a police informant."
2015,Kudumulgumma Raba,India,18.343586,81.882528,Unknown,Government (General),Politician or Political Party Movement/Meeting/Rally,Brother of Former Village Head: Sahdev Badanayak,Firearms,Automatic Weapon,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources posited that the Communist Party of India - Maoist (CPI-Maoist) targeted Sahdev Badanayak because the group believed he was a police informant.","12/25/2015: Assailants attacked Sahdev Badanayak in Kudumulgumma Raba village, Odisha state, India. Badanayak, the a brother of a former village head, was killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Communist Party of India - Maoist (CPI-Maoist)."
2015,Pariya,India,18.325329,81.429048,Unknown,Government (General),"Government Personnel (excluding police, military)",Postmaster: Sujit Modiyami,Firearms,Unknown Gun Type,Maoists,Maoists claimed responsibility for the incident and stated that Sujit Modiyami was targeted because they believed he was collaborating with police personnel.,"12/26/2015: Assailants abducted Sujit Modiyami in Pariya village, Dantewada district, Chhattisgarh state, India. Modiyami, an Indian Department of Posts postmaster, was killed and his body was discovered on December 29, 2015. Maoists claimed responsibility and stated that the victim was targeted because they believed he was collaborating with police personnel."
2015,Zhutovi,India,25.862989,93.753666,Unknown,Private Citizens & Property,Laborer (General)/Occupation Identified,Truck Drivers,Firearms,Handgun,National Socialist Council of Nagaland-Khaplang (NSCN-K),"The specific motive is unknown; however, sources noted that the attack was related to an extortion demand by the National Socialist Council of Nagaland-Khaplang (NSCN-K).","12/30/2015: Assailants attempted to extort money from truck drivers in Zhutovi village, Dimapur district, Nagaland state, India. A security patrol arrived, and a clash ensued. At least one assailant was killed in the attack. No group claimed responsibility; however sources attributed the incident to the National Socialist Council of Nagaland-Khaplang (NSCN-K)."
