Year,City,Country,latitude,longitude,attack type,Target Type,Target Sub Type,Target,Weapon Type,Weapon sub type,Terrorist Organization,motive,summary,
2013,Chasingre,India,25.55757,90.227984,Hostage Taking (Kidnapping),Business,Gas/Oil,Employees,Explosives/Bombs/Dynamite,Grenade,Garo National Liberation Army,"The specific motive is unknown; however, sources posited that the Garo National Liberation Army carried out the attack in retaliation to security forces destroying the group's headquarters the previous day.","12/11/2013: Assailants attacked a petrol pump of the Indian Oil Corporation with firearms and grenades in Chasingre town, West Garo Hills district, Meghalaya state, India. Two employees of the company were injured in the attack. This was one of three attacks perpetrated by the same assailants in this area on this day. No group claimed responsibility for the incident; however, sources attributed the attack to the Garo National Liberation Army (GNLA).",
2013,Chasingre,India,25.55757,90.227984,Hostage Taking (Kidnapping),Police,"Police Building (headquarters, station, school)",Repeater Station,Explosives/Bombs/Dynamite,Grenade,Garo National Liberation Army,"The specific motive is unknown; however, sources posited that the Garo National Liberation Army carried out the attack in retaliation to security forces destroying the group's headquarters the previous day.","12/11/2013: Assailants hurled grenades and opened fire on the Meghalaya Police Radio Organization (MPRO) in Chasingre town, West Garo Hills district, Meghalaya state, India. There were no casualties in the incident; however, the station's communication equipment was damaged in the attack. This was one of three attacks perpetrated by the same assailants in this area on this day. No group claimed responsibility for the incident; however, sources attributed the attack to the Garo National Liberation Army (GNLA).",
2013,Pathargittim,India,25.330097,90.563609,Hostage Taking (Kidnapping),Police,Police Security Forces/Officers,Special Weapons and Tactics (SWAT) Commando,Unknown,0,Garo National Liberation Army,"The specific motive is unknown; however, sources posited that the Garo National Liberation Army carried out the attack in retaliation to security forces destroying the group's headquarters the previous day.","12/11/2013: Assailants attacked a group of Special Weapons And Tactics (SWAT) commandos in Pathargittim town, South Garo Hills district, Meghalaya state, India. One commando was injured in the attack. This was one of three attacks perpetrated by the same assailants in this area on this day. No group claimed responsibility for the incident; however, sources attributed the attack to the Garo National Liberation Army (GNLA) .",
2013,Biliguda,India,17.940918,81.531387,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Prabhakar Madkami,Firearms,Unknown Gun Type,Maoists,The specific motive is unknown, however police sources noted the Maoist group accused the victims of being informants.,"12/12/2013: Gunmen opened fire at the house of Prabhakar Madkami, in Biliguda village, Malkangiri district, Odisha state, India. Madkami, the father of a Manyamkonda panchayat samiti member, was killed in the attack. No group claimed responsibility; however, sources attributed the incident to Maoists."
2013,Gasupara,India,25.224232,90.376999,Hostage Taking (Kidnapping),Private Citizens & Property,Named Civilian,"Civilians: Semion M. Marak, Sengwal D. Sangma",Firearms,Unknown Gun Type,Garo National Liberation Army,A note left at the scene by the Garo National Liberation Army (GNLA) stated the victims had been posing as members and committing crimes in the group's name.,"12/13/2013: Assailants abducted two men from Gasupara village, Meghalaya state, India. The victims were killed and their bodies were discovered on December 14, 2013. A note left at the scene by the Garo National Liberation Army stated the victims had been posing as members and committing crimes in the group's name.",
2013,Chintanwada,India,18.363526,81.895253,Hostage Taking (Kidnapping),Private Citizens & Property,Named Civilian,Civilian: Tulasi Behera,Firearms,Unknown Gun Type,Maoists,The specific motive is unknown, however police sources noted the Maoist group claimed the victims were informants.,"12/12/2013: Assailants abducted Tulasi Behera in Chintanwada village, Odisha state, India. Behera, a ward member, was killed and his body was found on December 14, 2013. This was one of two abductions carried out by the same group in this area on this day. No group claimed responsibility; however, sources attributed the incidents to Maoists."
2013,Malkangiri district,India,18.352486,81.953482,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Contractor: Gobinda Saha,Firearms,Unknown Gun Type,Maoists,The specific motive is unknown, however police sources noted the Maoist group claimed the victims were informants.,"12/14/2013: Gunmen on motorcycles opened fire on a contractor outside his house in Malkangiri district, Odisha state, India. The contractor, identified as Gobinda Saha, was killed in the attack. No group claimed responsibility; however, sources attributed the incident to Maoists."
2013,Simdega district,India,22.607206,84.501531,Hostage Taking (Kidnapping),Private Citizens & Property,Unnamed Civilian/Unspecified,Civilians,Melee,Knife or Other Sharp Object,People's Liberation Front of India,The People's Liberation Front of India claimed responsibility for the attack and stated that the victims had been killed because they were police informers.,"12/23/2013: Assailants abducted three people in Simdega district, Jharkhand state, India. The dead bodies of all three individuals were discovered the next morning, December 24, 2013, near Kuladrum village in the district. The People's Liberation Front of India claimed responsibility for the attack and stated that the victims had been killed because they were police informers.",
2013,Padia,India,18.352486,81.953482,Hostage Taking (Kidnapping),Government (General),Government Building/Facility/Office,Block Office Building,Explosives/Bombs/Dynamite,Unknown Explosive Type,Maoists,"Maoists claimed responsibility for the attack and stated that it was in retaliation for an incident on September 13, 2013 in Silakota, which left 13 Maoists dead, as well as for police operations more broadly.","12/25/2013: Approximately 50 assailants stormed and detonated explosives at a block office in Padia village, Malkangiri district, Odisha state, India. Although there were no reported casualties, the targeted block office was completely destroyed in the blast. Maoists claimed responsibility for the incident, stating that the attack was in retaliation for ongoing police operations in the area and, more specifically, for an incident on September 13, 2013 in Silakota, which left 13 Maoists dead.",
2013,Jalpaiguri,India,26.522961,88.719221,Hostage Taking (Kidnapping),Private Citizens & Property,Unnamed Civilian/Unspecified,Civilians,Explosives/Bombs/Dynamite,Other Explosive Type,Kamtapur Liberation Organization (KLO),"The specific motive is unknown; however, sources noted that the Kamtapur Liberation Organization (KLO), who was suspected of carrying out the attack, was celebrating a ""Martyrs' Day"" in remembrance of members who had been killed by government forces.","12/26/2013: An explosives-laden bicycle detonated in Jalpaiguri town, West Bengal state, India. At least five people, including an assailant riding on the bicycle, were killed and six wounded in the attack. No group claimed responsibility for the incident; however, police attributed the attack to the Kamtapur Liberation Organization (KLO).",
2013,Nepa,India,24.885126,84.874189,Hostage Taking (Kidnapping),Business,Construction,Road Construction Workers,Firearms,Unknown Gun Type,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources noted that the assailants warned the victims, who worked for a construction company, to comply with levy demands by Maoists in the future.","12/26/2013: Armed assailants raided a road construction site in Nepa village, Gaya district, Bihar state, India. The attackers locked construction workers in a room, stole their cell phones, and set fire to construction equipment. No one was injured; however, four construction vehicles were destroyed in the attack. No group claimed responsibility for the incident; however, police claim that members of the People's Liberation Guerrilla Army, the armed wing of the Communist Party of India - Maoist (CPI-Maoist) are responsible for the incident.",
2013,Khoaani,India,26.257281,93.012702,Hostage Taking (Kidnapping),Private Citizens & Property,Village/City/Town/Suburb,Civilians,Firearms,Unknown Gun Type,Karbi People's Liberation Tigers (KPLT),"The specific motive is unknown; however, officials speculated that the attack may have been in retaliation for villagers refusing to pay a tax imposed by the Karbi People's Liberation Tigers (KPLT).","12/27/2013: Assailants attacked Khoaani village, Assam state, India. At least four civilians were killed and several houses damaged in the attack; two assailants were also killed in a counterattack by the Naga Rengma Hills Protection Force (NRHPF). The Karbi People's Liberation Tigers (KPLT) claimed responsibility for the incident.",
2013,Malkangiri district,India,18.356295,81.890599,Hostage Taking (Kidnapping),Transportation,Bridge/Car Tunnel,Bridge,Explosives/Bombs/Dynamite,Dynamite/TNT,Maoists,Maoists claimed responsibility for the attack and stated that it was carried out in retaliation for intensified police operations in the area.,"12/28/2013: Assailants detonated explosives at a bridge in Malkangiri district, Odisha state, India. No casualties were reported; however, the bridge was damaged in the blast. Maoists claimed responsibility for the attack and stated that it was carried out in retaliation for intensified police operations in the area.",
2013,Sangel,India,18.135534,81.700938,Hostage Taking (Kidnapping),Private Citizens & Property,Farmer,Farmer: Kasa Madhi,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources speculated that Maoists believed that the victim, a farmer, was a police informer.","12/28/2013: Assailants abducted a farmer from Sangel village, Odisha state, India. His body was found on December 30, 2013; he had been shot and killed. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists who had determined that the victim was a police informer.",
2013,Khaira,India,24.871535,86.207106,Hostage Taking (Kidnapping),Business,Construction,Construction Site,Incendiary,Gasoline or Alcohol,Maoists,"The specific motive is unknown; however, sources speculated that the attack was an attempt to extort money from contractors working on the construction site that was targeted. Accordingly, potential DTP situation.","12/31/2013: A group of 50 armed assailants raided a road construction site in Khaira village, Gaya district, Bihar state, India. The assailants harassed construction workers and set several pieces of equipment on fire. No one was injured in the attack; however, several pieces of construction equipment were damaged. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",
2014,Kandhamal district,India,19.996605,84.131565,Hostage Taking (Kidnapping),Private Citizens & Property,Student,Student: Ratan Kumar Ranasandha,Unknown,0,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources noted that the Communist Party of India - Maoist (CPI-Maoist) had recently been targeting youth in Kandhamal district in order to recruit them as CPI-Maoist members.","01/03/2014: Assailants abducted a student in Kandhamal district, Odisha state, India. The outcome of the abduction is unknown. No group claimed responsibility for the incident; however, sources suspected the involvement of the Communist Party of India - Maoist (CPI-Maoist).",
2014,Laikoiching,India,24.81529,94.088195,Hostage Taking (Kidnapping),Military,Military Unit/Patrol/Convoy,Patrol,Explosives/Bombs/Dynamite,Unknown Explosive Type,Manipur Naga People's Army (MNPA),"Manipur Naga People's Army (MNPA) claimed responsibility for the incident, stating that the group would continue its attacks until all communities in Manipur obtained freedom. The group further stated that the people have faced continuous discrimination by the Indian government.","01/04/2014: An explosive device detonated near a Border Security Force (BSF) team in Laikoiching town, Manipur state, India. No casualties were reported in the blast. The Manipur Naga People's Army (MNPA) claimed responsibility for the incident, stating that the group would continue its attacks until all communities in Manipur obtained freedom.",
2014,Balipeta,India,18.8689,83.115376,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,"Suspected Informants: Sarat Subudhi, Upendra Panda",Melee,Knife or Other Sharp Object,Maoists,"The specific motive is unknown; however, sources posited that Maoists carried out the attack because they believed the victims were police informants.","01/06/2014: Assailants attacked a road contractor and a village in Balipeta village, Odisha state, India. The contractor was killed while the villager was wounded in the attack. Maoists claimed responsibility for the incident, stating that the victims were being punished for having been police informants.",
2014,Edenbari,India,25.56482,90.248945,Hostage Taking (Kidnapping),Police,Police Security Forces/Officers,Officers,Firearms,Unknown Gun Type,Achik National Volunteer Council-B (ANVC-B),"Achik National Volunteer Council-B (ANVC-B) claimed responsibility for the incident, stating that they carried out the attack because they suspected that the police officers were rivals disguised as police, since they had refused to produce any documents.","01/07/2014: Assailants attacked a group of police officers in Edenbari town, Meghalaya state, India. Two police officers were injured in the attack. The Achik National Volunteer Council-B (ANVC-B) claimed responsibility for the incident, stating that they carried out the attack because they suspected that the police officers were rivals disguised as police, since they had refused to produce any documents.",
2014,Nungba,India,24.743709,93.419758,Hostage Taking (Kidnapping),Business,Construction,Railway Construction Site,Explosives/Bombs/Dynamite,Unknown Explosive Type,Unknown,"The specific motive is unknown; however, sources noted that there had been previous warnings made by hill-based organizations against the construction of Centre-sponsored projects at hill districts in Manipur state. Sources also speculated that the attack may have been carried out for an extortion.","01/09/2014: Assailants threw an explosive device at the construction site of a railway line in Nungba area, Tamenglong district, Manipur state, India. There were no reported casualties; however, two vehicles of the company were damaged in the attack. No group claimed responsibility for the incident.",
2014,Khongman,India,24.750885,93.935545,Hostage Taking (Kidnapping),Business,0,Truck of Contractor,Explosives/Bombs/Dynamite,Grenade,Unknown,"The specific motive is unknown; however, authorities speculated that the attack may be related to an extortion.","01/11/2014: A grenade was discovered and safely defused in a truck belonging to a government contractor carrying rice bags in Khongman area, Imphal East district, Manipur state, India. There were no reported casualties or injuries. No group claimed responsibility.",
2014,Tura,India,25.516883,90.202877,Hostage Taking (Kidnapping),Business,Gas/Oil,Gas Station,Explosives/Bombs/Dynamite,Other Explosive Type,Achik Tiger Force,A'chik Tiger Force claimed responsibility for the incident and stated that the attack was carried out as a message to those paying an extortion to other militant groups to also respond to their demands as well.,"01/11/2014: Assailants threw an explosive device at an Assam Oil Corporation gas station in the Hawakhana neighborhood, Tura town, West Garo Hills district, Meghalaya state, India. There were no reported casualties; however, two vehicles were damaged by the blast. The A'chik Tiger Force (ATF) claimed responsibility for the attack, stating that the bombing was intended to send a message to those paying taxes to other banned groups that they should pay taxes to the ATF as well. However, the police also blamed the Achik National Volunteer Council-B (ANVC-B) for the incident.",
2014,Senapati district,India,24.8817,93.807461,Hostage Taking (Kidnapping),Business,Construction,Laborers,Firearms,Unknown Gun Type,Kuki National Front (KNF),"The specific motive is unknown; however, sources posited that the abduction was carried out for a ransom.","01/11/2014: Assailants abducted four laborers, including an employee of the Public Works Department, from a construction site near the Singda Dam in Senapati district, Manipur state, India. The four hostages were released on January 17, 2014. No group claimed responsibility for the incident; however, sources suspected that the Nehlun faction of the Kuki National Front (KNF) was behind the abduction.",
2014,Gaya district,India,24.795634,84.999464,Hostage Taking (Kidnapping),Business,Construction,Road Construction Vehicles,Incendiary,Arson/Fire,Maoists,"The specific motive is unknown; however, sources posited that the attack was related to an extortion demand by Maoists.","01/14/2014: Assailants set fire to two construction vehicles in Konch area, Gaya district, Bihar state, India. No casualties were reported. No group claimed responsibility for the incident; however, sources attributed that attack to Maoists.",
2014,Imphal,India,24.781708,93.913193,Hostage Taking (Kidnapping),Government (General),Politician or Political Party Movement/Meeting/Rally,Legislator and Former Social Welfare Minister: N. Loken Singh,Explosives/Bombs/Dynamite,Other Explosive Type,Unknown,"The specific motive is unknown; however, sources noted that the attack may be related to a monetary demand.","01/15/2014: An explosive device detonated at the house of N. Loken Singh in Sangaiprou area, Imphal city, Imphal West district, Manipur state, India. Singh, a Member of Legislative Assembly (MLA) was uninjured in the blast; however, the house sustained damage. No group claimed responsibility for the incident.",
2014,Athiabari,India,26.54028,90.133119,Hostage Taking (Kidnapping),Transportation,Bus (excluding tourists),Hindi-Speaking Bus Passengers,Firearms,Automatic Weapon,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, sources speculated that the attack may have been carried out by the National Democratic Front of Bodoland (NDFB) in retaliation for the deaths of at least one NDFB member earlier that day.","01/17/2014: Assailants opened fire on bus passengers in Athiabari, Assam state, India. At least five people were killed and at least two others were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Songbijit faction of the National Democratic Front of Bodoland (NDFB).",
2014,Panbari,India,26.981987,93.883316,Hostage Taking (Kidnapping),Private Citizens & Property,Religion Identified,Muslim Villagers,Firearms,Unknown Gun Type,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, sources speculated that the National Democratic Front of Bodoland (NDFB) may have carried out the attack in retaliation to security forces killing a NDFB member the previous day.","01/18/2014: Assailants attacked a group of Muslim villagers in the Panbari area of Assam state, India. At least one person was killed and four others were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed it to the Songbijit faction of the National Democratic Front of Bodoland (NDFB).",
2014,Garampani,India,25.490738,92.626845,Hostage Taking (Kidnapping),Unknown,0,Unknown,Explosives/Bombs/Dynamite,Unknown Explosive Type,United Liberation Front of Assam (ULFA),"The specific motive is unknown; however, sources noted that the United Liberation Front of Assam (ULFA) demanded a boycott of Republic Day festivities.","01/23/2014: An explosive device detonated prematurely in a car in the Dima Hasao district of Garampani, Assam state, India. Two assailants, identified as Sahabuddin and Aminuddin, were killed as a result of the blast. No group claimed responsibility for the incident; however, police officials suspected that the Independent faction of the United Liberation Front of Assam (ULFA) was behind the attack.",
2014,Dhekiajuli,India,26.701586,92.477843,Hostage Taking (Kidnapping),Business,Gas/Oil,Petrol Pump,Explosives/Bombs/Dynamite,Grenade,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, sources noted that armed groups had planned attacks ahead of Republic Day festivities.","01/23/2014: Assailants threw a grenade at a petrol pump in Dhekiajuli area, Assam state, India. One person was injured as a result of the blast. No group claimed responsibility for the incident; however, sources suspect that the Songbijit faction of the National Democratic Front of Bodoland (NDFB) was involved.",
2014,Senapati district,India,25.2661,94.020793,Hostage Taking (Kidnapping),Business,Construction,Construction Workers,Firearms,Unknown Gun Type,Kuki Tribal Militants,"The specific motive is unknown; however, Kuki Tribal Militants stated that they only took the victims in order to speak with them.","01/23/2014: Assailants abducted two construction workers from the New Boljang LP school in Senapati district, Manipur state, India. The two hostages were released unharmed on January 27, 2014. No group claimed responsibility; however, sources suspect that Kuki tribal members were behind the attack.",
2014,Silakota,India,17.880463,81.444141,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Deba Sodi,Firearms,Unknown Gun Type,Maoists,Maoists claimed responsibility for the incident and stated that Deba Sodi was targeted because they believed the victim was a police informant.,"01/25/2014: Assailants abducted a civilian from Silakota village, Malkangiri district, Odisha state, India. The civilian was killed the following day. This was one of two similar abductions in Silakota village on the same date. Maoists claimed responsibility for the incident.",
2014,Silakota,India,17.880463,81.444141,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Erma Banjarni,Firearms,Unknown Gun Type,Maoists,Maoists claimed responsibility for the incident and stated that Erma Banjarni was targeted because they believed the victim was a police informant.,"01/25/2014: Assailants abducted Erma Banjarni, a civilian, from Silakota village, Malkangiri district, Odisha state, India. The civilian was killed the following day. This was one of two similar abductions in Silakota village on January 25, 2014. Maoists claimed responsibility for the incident. (Related: 201401250063).",
2014,Sajik Tampak,India,24.004771,93.916624,Hostage Taking (Kidnapping),Military,Military Barracks/Base/Headquarters/Checkpost,Post,Explosives/Bombs/Dynamite,Unknown Explosive Type,People's Liberation Army (India),"The specific motive is unknown; however, sources posited that the People's Liberation Army (India) carried out the attack in order to disrupt the Republic Day festivities.","01/26/2014: An explosive device detonated and then assailants opened fire on an Assam Rifles post in Sajik Tampak area, Manipur state, India. At least two soldiers were injured as a result of the attack. The People's Liberation Army (India) claimed responsibility for this incident.",
2014,Kishtapur,India,19.823734,79.825136,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,"Suspected Informants: Raju Ajmera, Laxman Sidam",Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources suspected that the victims were targeted because the Maoists believed they were police informants.","01/27/2014: Assailants abducted two civilians in Kishtapur village, Maharashtra state, India. The civilians were killed the same day. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",
2014,Batachipur,India,26.832304,92.42647,Hostage Taking (Kidnapping),Police,Police Security Forces/Officers,Superintendent of Police: Gulzar Hussain,Firearms,Unknown Gun Type,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, sources posited that the National Democratic Front of Bodoland (NDFB) carried out the attack in response to recent police operations against the group.","01/28/2014: Assailants opened fire on a police convoy in Batachipur, Assam state, India. At least two police officers, including Superintendent of Police (ASP) Gulzar Hussain, were killed, and at least six police constables were wounded as a result of the attack. No group claimed responsibility for the incident; however, sources attributed it to the Sonbijit faction of the National Democratic Front of Bodoland (NDFB).",
2014,Chapagedda,India,17.863274,82.196443,Hostage Taking (Kidnapping),Business,Farm/Ranch,Coffee Pulping Unit,Explosives/Bombs/Dynamite,Land Mine,Communist Party of India - Maoist (CPI-Maoist),The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that the attack was carried out in retaliation to the deaths of Maoists by authorities. They also demanded that the government stop installing new police stations in Visakha agency.,"01/28/2014: An explosive device detonated at a coffee pulping unit in Vishakhapatnam district, Chapagedda area, Andhra Pradesh state, India. No casualties were reported. This was one of three blasts at the Andhra Pradesh Forest Development Corporation Limited's coffee pulping yard on the same day. The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident.",
2014,Chapagedda,India,17.864814,82.226252,Hostage Taking (Kidnapping),Business,Farm/Ranch,Coffee Pulping Unit,Explosives/Bombs/Dynamite,Land Mine,Communist Party of India - Maoist (CPI-Maoist),The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that the attack was carried out in retaliation to the deaths of Maoists by authorities. They also demanded that the government stop installing new police stations in Visakha agency.,"01/28/2014: An explosive device detonated at a coffee pulping unit in Vishakhapatnam district, Chapagedda area, Andhra Pradesh state, India. No casualties were reported. This was one of three blasts at the Andhra Pradesh Forest Development Corporation Limited's coffee pulping yard on the same day. The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident.",
2014,Chapagedda,India,17.864814,82.226252,Hostage Taking (Kidnapping),Business,Farm/Ranch,Warehouse,Explosives/Bombs/Dynamite,Land Mine,Communist Party of India - Maoist (CPI-Maoist),The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that the attack was carried out in retaliation to the deaths of Maoists by authorities. They also demanded that the government stop installing new police stations in Visakha agency.,"01/28/2014: An explosive device detonated at a coffee pulping unit in Vishakhapatnam district, Chapagedda area, Andhra Pradesh state, India. No casualties were reported. This was one of three blasts at the Andhra Pradesh Forest Development Corporation Limited's coffee pulping yard on the same day. The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident.",
2014,Sonitpur district,India,26.63,92.8,Hostage Taking (Kidnapping),Private Citizens & Property,Village/City/Town/Suburb,Village,Firearms,Unknown Gun Type,National Liberation Council of Taniland,"The National Liberation Council of Taniland (NLCT) claimed responsibility for the incident, stating that it carried out the attack in response to illegal evictions and to the Assamese people's encroachment onto Arunachal territory.","01/29/2014: Assailants opened fire on a village in Sonitpur district, Assam state, India. Ten civilians were killed and eight others were injured in the attack. Additionally, three individuals were reported to be missing. The National Liberation Council of Taniland claimed responsibility for the incident, stating that it carried out the attack in response to illegal evictions and to the Assamese people's encroachment onto Arunachal territory. However, officials rejected the claim and suspected that the National Democratic Front of Bodoland (NDFB) was involved.",
2014,Nongolpara,India,25.868492,90.553329,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Former Achik National Liberation Army (ANLA) Finance Sectretary: Ronald R. Marak,Unknown,0,Achik National Liberation Army (ANLA),"The specific motive is unknown; however, authorities speculated that the attack was carried out by the Achik National Liberation Army (ANLA) in retaliation to the victim deserting the group.","02/01/2014: Assailants abducted a former finance secretary of the Achik National Liberation Army (ANLA) in Nongolpara area, North Garo Hills district, Meghalaya state, India. The former ANLA member, Ronald R. Marak, has not been found, although police suspect that he has been killed. No group claimed responsibility for the incident; however, police stated that the ANLA killed Marak as retribution for deserting the group.",
2014,Pedaarlagudem,India,17.850819,80.886203,Hostage Taking (Kidnapping),Telecommunication,Telephone/Telegraph,Cell Phone Tower,Incendiary,Gasoline or Alcohol,Communist Party of India - Maoist (CPI-Maoist),The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and demanded that the alleged harassment of Adivasis stop.,"02/01/2014: Assailants set transmission equipment on fire at a cell phone tower in Khammam district, Pedaarlagudem area, Andhra Pradesh state, India. No casualties were reported; however, equipment was damaged in the attack. The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the attack.",
2014,Giridih district,India,24.194018,86.285942,Hostage Taking (Kidnapping),Private Citizens & Property,Political Party Member/Rally,Leader: Kapildev Yadav,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources suspected that Kapildev Yadav was targeted because he did not support Maoists.","02/02/2014: Assailants opened fire on a Jharkhand Vikas Morcha (Prajatantrik) leader in Giridih district, Jharkhand state, India. The individual, Kapildev Yadav, was killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",
2014,Sasatgre,India,25.529198,90.425278,Hostage Taking (Kidnapping),Business,0,Contractor: Rutherford Marak,Firearms,Automatic Weapon,Achik National Volunteer Council-B (ANVC-B),"The specific motive is unknown; however, sources posited that the incident was related to an extortion demand.","02/02/2014: Assailants abducted two contractors from the rural electrification project in Sasatgre village, Meghalaya state, India. One person was killed and another was injured after having been shot on February 4, 2014. No group claimed responsibility for the incident; however, police attributed the attack to the Achik National Volunteer Council-B (ANVC-B).",
2014,Wageasi,India,25.817624,90.79264,Hostage Taking (Kidnapping),Private Citizens & Property,Named Civilian,Civilian: Meghnath R. Marak,Unknown,0,Achik National Liberation Army (ANLA),"The specific motive is unknown; however, authorities speculated that the attack was carried out by the Achik National Liberation Army (ANLA) in retaliation to the victim's uncle deserting the group.","02/03/2014: Assailants abducted the nephew of a former finance secretary of the Achik National Liberation Army (ANLA) in Wageasi area, North Garo Hills district, Meghalaya state, India. The victim, Meghnath R. Marakwas, was killed in the attack. No group claimed responsibility for the incident; however, the attack was attributed to the ANLA.",
2014,Grihang,India,24.78576,94.477952,Hostage Taking (Kidnapping),Military,Military Unit/Patrol/Convoy,44th Battalion Patrol,Explosives/Bombs/Dynamite,Unknown Explosive Type,People's Liberation Army (India),The People's Liberation Army (India) claimed responsibility for the incident and stated that the attack was carried out in retaliation for the government's treatment of citizens.,"02/08/2014: Assailants detonated an explosive device targeting an Assam Rifle patrol in Grihang area, Manipur state, India. One jawan was killed and three others were wounded. People's Liberation Army (India) claimed responsibility for the incident, stating that the attack was carried out in retaliation for the government's treatment of citizens.",
2014,Imphal,India,24.793592,93.921175,Hostage Taking (Kidnapping),Government (General),"Government Personnel (excluding police, military)",Superintending Engineer: Salam Rupa Kumar,Explosives/Bombs/Dynamite,Grenade,Unknown,"The specific motive is unknown; however, sources posited that the attack was carried out due to an extortion demand.","02/10/2014: Assailants threw a grenade at the home of the Manipur Development Society head engineer's home in Tera neighborhood, Imphal West district, Manipur state, India. The engineer, Salam Rupa Kamar, was uninjured in the blast. No group claimed responsibility for the incident.",
2014,Rongdotchi,India,25.215735,90.566519,Hostage Taking (Kidnapping),Government (General),"Government Personnel (excluding police, military)",Additional District Magistrate (ADM): Ashish M. Sangma,Firearms,Handgun,Garo National Liberation Army,"The specific motive is unknown; however, sources noted that Sangma had received an extortion demand in the past.","02/10/2014: Assailants opened fire on an Additional District Magistrate (ADM) when he failed to stop his vehicle in Rongdotchi village, South Garo Hills district, Meghalaya state, India. There were no reported casualties resulting from the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Reading Faction of the Garo National Liberation Army (GNLA).",
2014,Williamnagar,India,25.507897,90.603891,Hostage Taking (Kidnapping),Business,Gas/Oil,Petrol Pump,Explosives/Bombs/Dynamite,Remote Trigger,Garo National Liberation Army,"The specific motive is unknown; however, sources noted that the Garo National Liberation Army had been demanding an extortion from petrol pump owners.","02/11/2014: Assailants detonated an explosive device adjacent to a gasoline pump in Willamnagar city, East Garo Hills district, Meghalaya state, India. There were no casualties but the station suffered property damages in the attack. No group claimed responsibility for the incident; however, sources suspected the Garo National Liberation Army was behind the attack.",
2014,Uthangudi,India,9.950992,78.169202,Hostage Taking (Kidnapping),Business,Retail/Grocery/Bakery,Supermarket,Explosives/Bombs/Dynamite,Other Explosive Type,Tamil Nadu Liberation Army,The Tamil Nadu Liberation Army claimed responsibility for the incident and stated that the attack intended to disrupt the business of the market due to its negative impact on small traders.,"02/11/2014: A pipe bomb was discovered and defused near a supermarket in Uthangudi area, Madurai city, Madurai district, Tamil Nadu state, India. According to a pamphlet found at the scene, the Tamil Nadu Liberation Army claimed responsibility for the incident, stating that the bomb was targeting businesses such as Wal-Mart and Reliance because they were allegedly hurting small businesses in Tamil Nadu.",
2014,Madurai,India,9.925059,78.119289,Hostage Taking (Kidnapping),Private Citizens & Property,Political Party Member/Rally,Functionary: K. Maruthupandi,Incendiary,Molotov Cocktail/Petrol Bomb,Unknown,"The specific motive is unknown; however, authorities posited that Maruthupandi was targeted due to his close relations with the Alagiri camp.","02/17/2014: Assailants threw a Molotov cocktail into the home of K. Maruthupandi in Madurai district, Tamil Nadu state, India. Maruthupandi, a functionary for the Dravida Munnetra Kazhagam (DMK), was unharmed. No group claimed responsibility for this attack.",
